,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,H_ROUND,H_TP3,H_TP5,H_GS_H,H_GS_A,H_GR_H,H_GR_A,H_TGS,H_TGR,H_AvGS_H,H_AvGS_A,H_AvGR_H,H_AvGR_A,H_Av_TGS,H_Av_TGR,H_Pnt_H,H_Pnt_A,H_T_pnt,H_Av_Pnt_H,H_Av_pnt_A,H_Av_T_pnt,A_ROUND,A_TP3,A_TP5,Aw_GS_H,Aw_GS_A,Aw_GR_H,Aw_GR_A,Aw_TGS,Aw_TGR,Aw_AvGS_H,Aw_AvGS_A,Aw_AvGR_H,Aw_AvGR_A,Aw_Av_TGS,Aw_Av_TGR,Aw_Pnt_H,Aw_Pnt_A,Aw_T_pnt,Aw_Av_Pnt_H,Aw_Av_pnt_A,Aw_Av_T_pnt,DIFF_TP,DIFF_HP-AP,SUMM_HGSH+HGSH+AGRA,SUMM_HGRH+AGSA,SUMM_HTGS+ATGR,SUMM_HTGR+ATGS,DIFF_L3MP,DIFF_L5MP,DIFF_av_TP,DIFF_av_HP-AP,SUMM_av_HGSH+AGRA,SUMM_av_HGRH+AGSA,SUMM_av_HTGS+ATGR,SUMM_av_HTGR+ATGS,Goal/No_Goal,Over2.5/Under2.5,Over1.5/Under1.5
91,26/10/16,Club Brugge,Westerlo,4.0,0.0,H,2016/2017,12.0,6.0,12.0,9.0,6.0,5.0,5.0,15.0,10.0,1.8,1.0,1.0,0.833333333333,1.36363636364,0.909090909091,13.0,6.0,19.0,2.6,1.0,1.72727272727,12.0,5.0,8.0,6.0,7.0,9.0,14.0,13.0,23.0,1.0,1.4,1.5,2.8,1.18181818182,2.09090909091,5.0,4.0,9.0,0.833333333333,0.8,0.818181818182,10.0,9.0,23.0,12.0,38.0,23.0,1.0,4.0,0.909090909091,1.8,4.6,2.4,3.45454545455,2.09090909091,0,1,1
92,26/10/16,Kortrijk,Eupen,1.0,1.0,D,2016/2017,12.0,2.0,5.0,14.0,7.0,7.0,12.0,21.0,19.0,2.8,1.16666666667,1.4,2.0,1.90909090909,1.72727272727,11.0,5.0,16.0,2.2,0.833333333333,1.45454545455,12.0,3.0,3.0,8.0,8.0,11.0,17.0,16.0,28.0,1.6,1.33333333333,2.2,2.83333333333,1.45454545455,2.54545454545,7.0,3.0,10.0,1.4,0.5,0.909090909091,6.0,8.0,31.0,15.0,49.0,35.0,-1.0,2.0,0.545454545455,1.7,5.63333333333,2.73333333333,4.45454545455,3.18181818182,1,0,1
93,26/10/16,St Truiden,Waregem,0.0,2.0,A,2016/2017,12.0,2.0,5.0,8.0,4.0,5.0,11.0,12.0,16.0,1.6,0.666666666667,1.0,1.83333333333,1.09090909091,1.45454545455,8.0,1.0,9.0,1.6,0.166666666667,0.818181818182,12.0,4.0,10.0,10.0,10.0,3.0,7.0,20.0,10.0,1.66666666667,2.0,0.5,1.4,1.81818181818,0.909090909091,14.0,9.0,23.0,2.33333333333,1.8,2.09090909091,-14.0,-1.0,15.0,15.0,22.0,36.0,-2.0,-5.0,-1.27272727273,-0.2,3.0,3.0,2.0,3.27272727273,0,0,1
94,27/10/16,Gent,Standard,1.0,0.0,H,2016/2017,12.0,3.0,6.0,13.0,6.0,3.0,9.0,19.0,12.0,2.6,1.0,0.6,1.5,1.72727272727,1.09090909091,15.0,3.0,18.0,3.0,0.5,1.63636363636,12.0,4.0,10.0,12.0,8.0,1.0,8.0,20.0,9.0,2.0,1.6,0.166666666667,1.6,1.81818181818,0.818181818182,13.0,6.0,19.0,2.16666666667,1.2,1.72727272727,-1.0,9.0,21.0,11.0,28.0,32.0,-1.0,-4.0,-0.0909090909091,1.8,4.2,2.2,2.54545454545,2.90909090909,0,0,0
95,27/10/16,Waasland-Beveren,Mouscron,0.0,0.0,D,2016/2017,12.0,3.0,4.0,8.0,4.0,7.0,15.0,12.0,22.0,1.6,0.666666666667,1.4,2.5,1.09090909091,2.0,8.0,1.0,9.0,1.6,0.166666666667,0.818181818182,12.0,4.0,7.0,6.0,9.0,14.0,8.0,15.0,22.0,1.0,1.8,2.33333333333,1.6,1.36363636364,2.0,4.0,6.0,10.0,0.666666666667,1.2,0.909090909091,-1.0,2.0,16.0,16.0,34.0,37.0,-1.0,-3.0,-0.0909090909091,0.4,3.2,3.2,3.09090909091,3.36363636364,0,0,0
96,29/10/16,Eupen,Lokeren,2.0,2.0,D,2016/2017,13.0,4.0,4.0,8.0,9.0,11.0,18.0,17.0,29.0,1.6,1.28571428571,2.2,2.57142857143,1.41666666667,2.41666666667,7.0,4.0,11.0,1.4,0.571428571429,0.916666666667,13.0,0.0,4.0,8.0,1.0,8.0,9.0,9.0,17.0,1.33333333333,0.166666666667,1.33333333333,1.5,0.75,1.41666666667,9.0,1.0,10.0,1.5,0.166666666667,0.833333333333,1.0,6.0,17.0,12.0,34.0,38.0,4.0,0.0,0.0833333333333,1.23333333333,3.1,2.36666666667,2.83333333333,3.16666666667,1,1,1
97,29/10/16,Genk,Westerlo,2.0,1.0,H,2016/2017,13.0,4.0,7.0,8.0,7.0,6.0,11.0,15.0,17.0,1.33333333333,1.16666666667,1.0,1.83333333333,1.25,1.41666666667,13.0,4.0,17.0,2.16666666667,0.666666666667,1.41666666667,13.0,2.0,8.0,6.0,7.0,9.0,18.0,13.0,27.0,1.0,1.16666666667,1.5,3.0,1.08333333333,2.25,5.0,4.0,9.0,0.833333333333,0.666666666667,0.75,8.0,9.0,26.0,13.0,42.0,30.0,2.0,-1.0,0.666666666667,1.5,4.33333333333,2.16666666667,3.5,2.5,1,1,1
98,29/10/16,St Truiden,Charleroi,2.0,2.0,D,2016/2017,13.0,1.0,2.0,8.0,4.0,7.0,11.0,12.0,18.0,1.33333333333,0.666666666667,1.16666666667,1.83333333333,1.0,1.5,8.0,1.0,9.0,1.33333333333,0.166666666667,0.75,13.0,7.0,11.0,10.0,4.0,5.0,4.0,14.0,9.0,1.42857142857,0.8,0.714285714286,0.8,1.16666666667,0.75,17.0,6.0,23.0,2.42857142857,1.2,1.91666666667,-14.0,2.0,12.0,11.0,21.0,32.0,-6.0,-9.0,-1.16666666667,0.133333333333,2.13333333333,1.96666666667,1.75,2.66666666667,1,1,1
99,29/10/16,Waregem,Club Brugge,0.0,0.0,D,2016/2017,13.0,6.0,10.0,10.0,12.0,3.0,7.0,22.0,10.0,1.66666666667,2.0,0.5,1.16666666667,1.83333333333,0.833333333333,14.0,12.0,26.0,2.33333333333,2.0,2.16666666667,13.0,6.0,12.0,13.0,6.0,5.0,5.0,19.0,10.0,2.16666666667,1.0,0.833333333333,0.833333333333,1.58333333333,0.833333333333,16.0,6.0,22.0,2.66666666667,1.0,1.83333333333,4.0,8.0,15.0,9.0,32.0,29.0,0.0,-2.0,0.333333333333,1.33333333333,2.5,1.5,2.66666666667,2.41666666667,0,0,0
100,30/10/16,Mechelen,Gent,2.0,0.0,H,2016/2017,13.0,3.0,3.0,8.0,7.0,8.0,7.0,15.0,15.0,1.33333333333,1.16666666667,1.33333333333,1.16666666667,1.25,1.25,7.0,8.0,15.0,1.16666666667,1.33333333333,1.25,13.0,6.0,9.0,14.0,6.0,3.0,9.0,20.0,12.0,2.33333333333,1.0,0.5,1.5,1.66666666667,1.0,18.0,3.0,21.0,3.0,0.5,1.75,-6.0,4.0,17.0,14.0,27.0,35.0,-3.0,-6.0,-0.5,0.666666666667,2.83333333333,2.33333333333,2.25,2.91666666667,0,0,1
101,30/10/16,Mouscron,Kortrijk,0.0,1.0,A,2016/2017,13.0,2.0,5.0,6.0,9.0,14.0,8.0,15.0,22.0,1.0,1.5,2.33333333333,1.33333333333,1.25,1.83333333333,4.0,7.0,11.0,0.666666666667,1.16666666667,0.916666666667,13.0,3.0,6.0,15.0,7.0,8.0,12.0,22.0,20.0,2.5,1.16666666667,1.33333333333,2.0,1.83333333333,1.66666666667,12.0,5.0,17.0,2.0,0.833333333333,1.41666666667,-6.0,-1.0,18.0,21.0,35.0,44.0,-1.0,-1.0,-0.5,-0.166666666667,3.0,3.5,2.91666666667,3.66666666667,0,0,0
102,30/10/16,Oostende,Standard,3.0,1.0,H,2016/2017,13.0,7.0,8.0,10.0,9.0,6.0,10.0,19.0,16.0,1.66666666667,1.5,1.0,1.66666666667,1.58333333333,1.33333333333,14.0,7.0,21.0,2.33333333333,1.16666666667,1.75,13.0,4.0,7.0,12.0,8.0,1.0,9.0,20.0,10.0,2.0,1.33333333333,0.166666666667,1.5,1.66666666667,0.833333333333,13.0,6.0,19.0,2.16666666667,1.0,1.58333333333,2.0,8.0,19.0,14.0,29.0,36.0,3.0,1.0,0.166666666667,1.33333333333,3.16666666667,2.33333333333,2.41666666667,3.0,1,1,1
103,30/10/16,Waasland-Beveren,Anderlecht,2.0,1.0,H,2016/2017,13.0,4.0,5.0,8.0,4.0,7.0,15.0,12.0,22.0,1.33333333333,0.666666666667,1.16666666667,2.5,1.0,1.83333333333,9.0,1.0,10.0,1.5,0.166666666667,0.833333333333,13.0,6.0,9.0,14.0,8.0,7.0,5.0,22.0,12.0,2.33333333333,1.33333333333,1.16666666667,0.833333333333,1.83333333333,1.0,13.0,11.0,24.0,2.16666666667,1.83333333333,2.0,-14.0,-2.0,13.0,15.0,24.0,44.0,-2.0,-4.0,-1.16666666667,-0.333333333333,2.16666666667,2.5,2.0,3.66666666667,1,1,1
104,04/11/16,Kortrijk,Charleroi,2.0,1.0,H,2016/2017,14.0,5.0,6.0,15.0,8.0,8.0,12.0,23.0,20.0,2.5,1.14285714286,1.33333333333,1.71428571429,1.76923076923,1.53846153846,12.0,8.0,20.0,2.0,1.14285714286,1.53846153846,14.0,5.0,9.0,10.0,6.0,5.0,6.0,16.0,11.0,1.42857142857,1.0,0.714285714286,1.0,1.23076923077,0.846153846154,17.0,7.0,24.0,2.42857142857,1.16666666667,1.84615384615,-4.0,5.0,21.0,14.0,34.0,36.0,0.0,-3.0,-0.307692307692,0.833333333333,3.5,2.33333333333,2.61538461538,2.76923076923,1,1,1
105,05/11/16,Eupen,St Truiden,4.0,2.0,H,2016/2017,14.0,5.0,5.0,10.0,9.0,13.0,18.0,19.0,31.0,1.66666666667,1.28571428571,2.16666666667,2.57142857143,1.46153846154,2.38461538462,8.0,4.0,12.0,1.33333333333,0.571428571429,0.923076923077,14.0,1.0,3.0,10.0,4.0,9.0,11.0,14.0,20.0,1.42857142857,0.666666666667,1.28571428571,1.83333333333,1.07692307692,1.53846153846,9.0,1.0,10.0,1.28571428571,0.166666666667,0.769230769231,2.0,7.0,21.0,17.0,39.0,45.0,4.0,2.0,0.153846153846,1.16666666667,3.5,2.83333333333,3.0,3.46153846154,1,1,1
106,05/11/16,Lokeren,Mechelen,0.0,0.0,D,2016/2017,14.0,1.0,4.0,8.0,3.0,8.0,11.0,11.0,19.0,1.33333333333,0.428571428571,1.33333333333,1.57142857143,0.846153846154,1.46153846154,9.0,2.0,11.0,1.5,0.285714285714,0.846153846154,14.0,6.0,6.0,10.0,7.0,8.0,7.0,17.0,15.0,1.42857142857,1.16666666667,1.14285714286,1.16666666667,1.30769230769,1.15384615385,10.0,8.0,18.0,1.42857142857,1.33333333333,1.38461538462,-7.0,1.0,15.0,15.0,26.0,36.0,-5.0,-2.0,-0.538461538462,0.166666666667,2.5,2.5,2.0,2.76923076923,0,0,0
107,05/11/16,Westerlo,Waregem,1.0,2.0,A,2016/2017,14.0,1.0,5.0,6.0,8.0,9.0,20.0,14.0,29.0,1.0,1.14285714286,1.5,2.85714285714,1.07692307692,2.23076923077,5.0,4.0,9.0,0.833333333333,0.571428571429,0.692307692308,14.0,7.0,8.0,10.0,12.0,3.0,7.0,22.0,10.0,1.42857142857,2.0,0.428571428571,1.16666666667,1.69230769231,0.769230769231,15.0,12.0,27.0,2.14285714286,2.0,2.07692307692,-18.0,-7.0,13.0,21.0,24.0,51.0,-6.0,-3.0,-1.38461538462,-1.16666666667,2.16666666667,3.5,1.84615384615,3.92307692308,1,1,1
108,06/11/16,Anderlecht,Oostende,1.0,1.0,D,2016/2017,14.0,3.0,9.0,14.0,9.0,7.0,7.0,23.0,14.0,2.33333333333,1.28571428571,1.16666666667,1.0,1.76923076923,1.07692307692,13.0,11.0,24.0,2.16666666667,1.57142857143,1.84615384615,14.0,7.0,11.0,13.0,9.0,7.0,10.0,22.0,17.0,1.85714285714,1.5,1.0,1.66666666667,1.69230769231,1.30769230769,17.0,7.0,24.0,2.42857142857,1.16666666667,1.84615384615,0.0,6.0,24.0,16.0,40.0,36.0,-4.0,-2.0,0.0,1.0,4.0,2.66666666667,3.07692307692,2.76923076923,1,0,1
109,06/11/16,Club Brugge,Genk,1.0,1.0,D,2016/2017,14.0,7.0,10.0,13.0,6.0,5.0,5.0,19.0,10.0,2.16666666667,0.857142857143,0.833333333333,0.714285714286,1.46153846154,0.769230769231,16.0,7.0,23.0,2.66666666667,1.0,1.76923076923,14.0,6.0,10.0,10.0,7.0,7.0,11.0,17.0,18.0,1.42857142857,1.16666666667,1.0,1.83333333333,1.30769230769,1.38461538462,16.0,4.0,20.0,2.28571428571,0.666666666667,1.53846153846,3.0,12.0,24.0,12.0,37.0,27.0,1.0,0.0,0.230769230769,2.0,4.0,2.0,2.84615384615,2.07692307692,1,0,1
110,06/11/16,Gent,Waasland-Beveren,2.0,0.0,H,2016/2017,14.0,3.0,6.0,14.0,6.0,3.0,11.0,20.0,14.0,2.33333333333,0.857142857143,0.5,1.57142857143,1.53846153846,1.07692307692,18.0,3.0,21.0,3.0,0.428571428571,1.61538461538,14.0,4.0,7.0,10.0,4.0,8.0,15.0,14.0,23.0,1.42857142857,0.666666666667,1.14285714286,2.5,1.07692307692,1.76923076923,12.0,1.0,13.0,1.71428571429,0.166666666667,1.0,8.0,17.0,29.0,7.0,43.0,28.0,-1.0,-1.0,0.615384615385,2.83333333333,4.83333333333,1.16666666667,3.30769230769,2.15384615385,0,0,1
111,06/11/16,Standard,Mouscron,2.0,1.0,H,2016/2017,14.0,3.0,4.0,12.0,9.0,1.0,12.0,21.0,13.0,2.0,1.28571428571,0.166666666667,1.71428571429,1.61538461538,1.0,13.0,6.0,19.0,2.16666666667,0.857142857143,1.46153846154,14.0,1.0,5.0,6.0,9.0,15.0,8.0,15.0,23.0,0.857142857143,1.5,2.14285714286,1.33333333333,1.15384615385,1.76923076923,4.0,7.0,11.0,0.571428571429,1.16666666667,0.846153846154,8.0,6.0,20.0,10.0,44.0,28.0,2.0,-1.0,0.615384615385,1.0,3.33333333333,1.66666666667,3.38461538462,2.15384615385,1,1,1
112,18/11/16,St Truiden,Club Brugge,0.0,1.0,A,2016/2017,15.0,1.0,2.0,10.0,6.0,9.0,15.0,16.0,24.0,1.42857142857,0.857142857143,1.28571428571,2.14285714286,1.14285714286,1.71428571429,9.0,1.0,10.0,1.28571428571,0.142857142857,0.714285714286,15.0,5.0,8.0,14.0,6.0,6.0,5.0,20.0,11.0,2.0,0.857142857143,0.857142857143,0.714285714286,1.42857142857,0.785714285714,17.0,7.0,24.0,2.42857142857,1.0,1.71428571429,-14.0,2.0,15.0,15.0,27.0,44.0,-4.0,-6.0,-1.0,0.285714285714,2.14285714286,2.14285714286,1.92857142857,3.14285714286,0,0,0
113,19/11/16,Genk,Eupen,2.0,0.0,H,2016/2017,15.0,4.0,8.0,10.0,8.0,7.0,12.0,18.0,19.0,1.42857142857,1.14285714286,1.0,1.71428571429,1.28571428571,1.35714285714,16.0,5.0,21.0,2.28571428571,0.714285714286,1.5,15.0,5.0,8.0,14.0,9.0,15.0,18.0,23.0,33.0,2.0,1.28571428571,2.14285714286,2.57142857143,1.64285714286,2.35714285714,11.0,4.0,15.0,1.57142857143,0.571428571429,1.07142857143,6.0,12.0,28.0,16.0,51.0,42.0,-1.0,0.0,0.428571428571,1.71428571429,4.0,2.28571428571,3.64285714286,3.0,0,0,1
114,19/11/16,Mouscron,Gent,0.0,2.0,A,2016/2017,15.0,1.0,2.0,6.0,10.0,15.0,10.0,16.0,25.0,0.857142857143,1.42857142857,2.14285714286,1.42857142857,1.14285714286,1.78571428571,4.0,7.0,11.0,0.571428571429,1.0,0.785714285714,15.0,6.0,9.0,16.0,6.0,3.0,11.0,22.0,14.0,2.28571428571,0.857142857143,0.428571428571,1.57142857143,1.57142857143,1.0,21.0,3.0,24.0,3.0,0.428571428571,1.71428571429,-13.0,1.0,17.0,21.0,30.0,47.0,-5.0,-7.0,-0.928571428571,0.142857142857,2.42857142857,3.0,2.14285714286,3.35714285714,0,0,1
115,19/11/16,Oostende,Westerlo,5.0,0.0,H,2016/2017,15.0,7.0,11.0,13.0,10.0,7.0,11.0,23.0,18.0,1.85714285714,1.42857142857,1.0,1.57142857143,1.64285714286,1.28571428571,17.0,8.0,25.0,2.42857142857,1.14285714286,1.78571428571,15.0,0.0,2.0,7.0,8.0,11.0,20.0,15.0,31.0,1.0,1.14285714286,1.57142857143,2.85714285714,1.07142857143,2.21428571429,5.0,4.0,9.0,0.714285714286,0.571428571429,0.642857142857,16.0,13.0,33.0,15.0,54.0,33.0,7.0,9.0,1.14285714286,1.85714285714,4.71428571429,2.14285714286,3.85714285714,2.35714285714,0,1,1
116,19/11/16,Waasland-Beveren,Kortrijk,1.0,1.0,D,2016/2017,15.0,4.0,7.0,10.0,4.0,8.0,17.0,14.0,25.0,1.42857142857,0.571428571429,1.14285714286,2.42857142857,1.0,1.78571428571,12.0,1.0,13.0,1.71428571429,0.142857142857,0.928571428571,15.0,7.0,9.0,17.0,8.0,9.0,12.0,25.0,21.0,2.42857142857,1.14285714286,1.28571428571,1.71428571429,1.78571428571,1.5,15.0,8.0,23.0,2.14285714286,1.14285714286,1.64285714286,-10.0,4.0,22.0,16.0,35.0,50.0,-3.0,-2.0,-0.714285714286,0.571428571429,3.14285714286,2.28571428571,2.5,3.57142857143,1,0,1
117,20/11/16,Charleroi,Lokeren,2.0,1.0,H,2016/2017,15.0,4.0,8.0,10.0,7.0,5.0,8.0,17.0,13.0,1.42857142857,1.0,0.714285714286,1.14285714286,1.21428571429,0.928571428571,17.0,7.0,24.0,2.42857142857,1.0,1.71428571429,15.0,2.0,2.0,8.0,3.0,8.0,11.0,11.0,19.0,1.14285714286,0.428571428571,1.14285714286,1.57142857143,0.785714285714,1.35714285714,10.0,2.0,12.0,1.42857142857,0.285714285714,0.857142857143,12.0,15.0,21.0,8.0,36.0,24.0,2.0,6.0,0.857142857143,2.14285714286,3.0,1.14285714286,2.57142857143,1.71428571429,1,1,1
118,20/11/16,Mechelen,Standard,2.0,1.0,H,2016/2017,15.0,4.0,7.0,10.0,7.0,8.0,7.0,17.0,15.0,1.42857142857,1.0,1.14285714286,1.0,1.21428571429,1.07142857143,10.0,9.0,19.0,1.42857142857,1.28571428571,1.35714285714,15.0,3.0,7.0,14.0,9.0,2.0,12.0,23.0,14.0,2.0,1.28571428571,0.285714285714,1.71428571429,1.64285714286,1.0,16.0,6.0,22.0,2.28571428571,0.857142857143,1.57142857143,-3.0,4.0,22.0,17.0,31.0,38.0,1.0,0.0,-0.214285714286,0.571428571429,3.14285714286,2.42857142857,2.21428571429,2.71428571429,1,1,1
119,20/11/16,Waregem,Anderlecht,3.0,2.0,H,2016/2017,15.0,7.0,10.0,10.0,14.0,3.0,8.0,24.0,11.0,1.42857142857,2.0,0.428571428571,1.14285714286,1.71428571429,0.785714285714,15.0,15.0,30.0,2.14285714286,2.14285714286,2.14285714286,15.0,4.0,7.0,15.0,9.0,8.0,7.0,24.0,15.0,2.14285714286,1.28571428571,1.14285714286,1.0,1.71428571429,1.07142857143,14.0,11.0,25.0,2.0,1.57142857143,1.78571428571,5.0,4.0,17.0,12.0,39.0,35.0,3.0,3.0,0.357142857143,0.571428571429,2.42857142857,1.71428571429,2.78571428571,2.5,1,1,1
120,25/11/16,Club Brugge,Mechelen,6.0,1.0,H,2016/2017,16.0,5.0,11.0,14.0,7.0,6.0,5.0,21.0,11.0,2.0,0.875,0.857142857143,0.625,1.4,0.733333333333,17.0,10.0,27.0,2.42857142857,1.25,1.8,16.0,7.0,10.0,12.0,7.0,9.0,7.0,19.0,16.0,1.5,1.0,1.125,1.0,1.26666666667,1.06666666667,13.0,9.0,22.0,1.625,1.28571428571,1.46666666667,5.0,8.0,21.0,13.0,37.0,30.0,-2.0,1.0,0.333333333333,1.14285714286,3.0,1.85714285714,2.46666666667,2.0,1,1,1
121,26/11/16,Eupen,Westerlo,3.0,3.0,D,2016/2017,16.0,4.0,8.0,14.0,9.0,15.0,20.0,23.0,35.0,2.0,1.125,2.14285714286,2.5,1.53333333333,2.33333333333,11.0,4.0,15.0,1.57142857143,0.5,1.0,16.0,0.0,1.0,7.0,8.0,11.0,25.0,15.0,36.0,1.0,1.0,1.57142857143,3.125,1.0,2.4,5.0,4.0,9.0,0.714285714286,0.5,0.6,6.0,7.0,39.0,23.0,59.0,50.0,4.0,7.0,0.4,1.07142857143,5.125,3.14285714286,3.93333333333,3.33333333333,1,1,1
122,26/11/16,Lokeren,St Truiden,1.0,0.0,H,2016/2017,16.0,2.0,2.0,8.0,4.0,8.0,13.0,12.0,21.0,1.14285714286,0.5,1.14285714286,1.625,0.8,1.4,10.0,2.0,12.0,1.42857142857,0.25,0.8,16.0,1.0,1.0,10.0,6.0,10.0,15.0,16.0,25.0,1.25,0.857142857143,1.25,2.14285714286,1.06666666667,1.66666666667,9.0,1.0,10.0,1.125,0.142857142857,0.666666666667,2.0,9.0,23.0,14.0,37.0,37.0,1.0,1.0,0.133333333333,1.28571428571,3.28571428571,2.0,2.46666666667,2.46666666667,0,0,0
123,26/11/16,Waasland-Beveren,Charleroi,0.0,1.0,A,2016/2017,16.0,4.0,5.0,11.0,4.0,9.0,17.0,15.0,26.0,1.375,0.571428571429,1.125,2.42857142857,1.0,1.73333333333,13.0,1.0,14.0,1.625,0.142857142857,0.933333333333,16.0,4.0,8.0,12.0,7.0,6.0,8.0,19.0,14.0,1.5,1.0,0.75,1.14285714286,1.26666666667,0.933333333333,20.0,7.0,27.0,2.5,1.0,1.8,-13.0,6.0,19.0,16.0,29.0,45.0,0.0,-3.0,-0.866666666667,0.625,2.51785714286,2.125,1.93333333333,3.0,0,0,0
124,27/11/16,Anderlecht,Mouscron,7.0,0.0,H,2016/2017,16.0,1.0,4.0,15.0,11.0,8.0,10.0,26.0,18.0,2.14285714286,1.375,1.14285714286,1.25,1.73333333333,1.2,14.0,11.0,25.0,2.0,1.375,1.66666666667,16.0,0.0,1.0,6.0,10.0,17.0,10.0,16.0,27.0,0.75,1.42857142857,2.125,1.42857142857,1.06666666667,1.8,4.0,7.0,11.0,0.5,1.0,0.733333333333,14.0,7.0,25.0,18.0,53.0,34.0,1.0,3.0,0.933333333333,1.0,3.57142857143,2.57142857143,3.53333333333,2.26666666667,0,1,1
125,27/11/16,Gent,Kortrijk,3.0,0.0,H,2016/2017,16.0,6.0,9.0,16.0,8.0,3.0,11.0,24.0,14.0,2.28571428571,1.0,0.428571428571,1.375,1.6,0.933333333333,21.0,6.0,27.0,3.0,0.75,1.8,16.0,7.0,9.0,17.0,9.0,9.0,13.0,26.0,22.0,2.42857142857,1.125,1.28571428571,1.625,1.73333333333,1.46666666667,15.0,9.0,24.0,2.14285714286,1.125,1.6,3.0,12.0,29.0,12.0,46.0,40.0,-1.0,0.0,0.2,1.875,3.91071428571,1.55357142857,3.06666666667,2.66666666667,0,1,1
126,27/11/16,Oostende,Genk,6.0,0.0,H,2016/2017,16.0,7.0,11.0,18.0,10.0,7.0,11.0,28.0,18.0,2.25,1.42857142857,0.875,1.57142857143,1.86666666667,1.2,20.0,8.0,28.0,2.5,1.14285714286,1.86666666667,16.0,7.0,10.0,12.0,8.0,7.0,12.0,20.0,19.0,1.5,1.14285714286,0.875,1.71428571429,1.33333333333,1.26666666667,19.0,5.0,24.0,2.375,0.714285714286,1.6,4.0,15.0,30.0,15.0,47.0,38.0,0.0,1.0,0.266666666667,1.78571428571,3.96428571429,2.01785714286,3.13333333333,2.53333333333,0,1,1
127,27/11/16,Standard,Waregem,4.0,1.0,H,2016/2017,16.0,3.0,6.0,14.0,10.0,2.0,14.0,24.0,16.0,2.0,1.25,0.285714285714,1.75,1.6,1.06666666667,16.0,6.0,22.0,2.28571428571,0.75,1.46666666667,16.0,7.0,13.0,13.0,14.0,5.0,8.0,27.0,13.0,1.625,2.0,0.625,1.14285714286,1.8,0.866666666667,18.0,15.0,33.0,2.25,2.14285714286,2.2,-11.0,1.0,22.0,16.0,37.0,43.0,-4.0,-7.0,-0.733333333333,0.142857142857,3.14285714286,2.28571428571,2.46666666667,2.86666666667,1,1,1
128,02/12/16,Mechelen,Eupen,1.0,0.0,H,2016/2017,17.0,4.0,7.0,12.0,8.0,9.0,13.0,20.0,22.0,1.5,1.0,1.125,1.625,1.25,1.375,13.0,9.0,22.0,1.625,1.125,1.375,17.0,4.0,6.0,17.0,9.0,18.0,20.0,26.0,38.0,2.125,1.125,2.25,2.5,1.625,2.375,12.0,4.0,16.0,1.5,0.5,1.0,6.0,9.0,32.0,18.0,58.0,48.0,0.0,1.0,0.375,1.125,4.0,2.25,3.625,3.0,0,0,0
129,03/12/16,Club Brugge,Oostende,2.0,0.0,H,2016/2017,17.0,7.0,11.0,20.0,7.0,7.0,5.0,27.0,12.0,2.5,0.875,0.875,0.625,1.6875,0.75,20.0,10.0,30.0,2.5,1.25,1.875,17.0,7.0,13.0,24.0,10.0,7.0,11.0,34.0,18.0,2.66666666667,1.42857142857,0.777777777778,1.57142857143,2.125,1.125,23.0,8.0,31.0,2.55555555556,1.14285714286,1.9375,-1.0,12.0,31.0,17.0,45.0,46.0,0.0,-2.0,-0.0625,1.35714285714,4.07142857143,2.30357142857,2.8125,2.875,0,0,1
130,03/12/16,St Truiden,Mouscron,1.0,0.0,H,2016/2017,17.0,0.0,1.0,10.0,6.0,10.0,16.0,16.0,26.0,1.25,0.75,1.25,2.0,1.0,1.625,9.0,1.0,10.0,1.125,0.125,0.625,17.0,0.0,1.0,6.0,10.0,17.0,17.0,16.0,34.0,0.75,1.25,2.125,2.125,1.0,2.125,4.0,7.0,11.0,0.5,0.875,0.6875,-1.0,2.0,27.0,20.0,50.0,42.0,0.0,0.0,-0.0625,0.25,3.375,2.5,3.125,2.625,0,0,0
131,03/12/16,Waregem,Waasland-Beveren,1.0,1.0,D,2016/2017,17.0,6.0,10.0,13.0,15.0,5.0,12.0,28.0,17.0,1.625,1.875,0.625,1.5,1.75,1.0625,18.0,15.0,33.0,2.25,1.875,2.0625,17.0,1.0,5.0,11.0,4.0,10.0,17.0,15.0,27.0,1.22222222222,0.571428571429,1.11111111111,2.42857142857,0.9375,1.6875,13.0,1.0,14.0,1.44444444444,0.142857142857,0.875,19.0,17.0,30.0,9.0,55.0,32.0,5.0,5.0,1.1875,2.10714285714,4.05357142857,1.19642857143,3.4375,2.0,1,0,1
132,03/12/16,Westerlo,Gent,0.0,0.0,D,2016/2017,17.0,1.0,1.0,7.0,11.0,11.0,28.0,18.0,39.0,1.0,1.22222222222,1.57142857143,3.11111111111,1.125,2.4375,5.0,5.0,10.0,0.714285714286,0.555555555556,0.625,17.0,9.0,12.0,19.0,8.0,3.0,11.0,27.0,14.0,2.375,1.0,0.375,1.375,1.6875,0.875,24.0,6.0,30.0,3.0,0.75,1.875,-20.0,-1.0,18.0,19.0,32.0,66.0,-8.0,-11.0,-1.25,-0.0357142857143,2.375,2.57142857143,2.0,4.125,0,0,0
